value,anomaly_score,label
0.0,0.0,0.0
0.067074281,0.0,0.0
0.069360377,0.0,0.0
0.06914248,0.0,0.0
0.070213866,0.0,0.0
0.076050628,0.0,0.0
0.086771271,0.0,0.0
0.072209089,0.0,0.0
0.063050624,0.0,0.0
0.0732764009999999,0.0,0.0
0.07553544,0.0,0.0
0.071689969,0.0,0.0
0.070439837,0.0,0.0
0.063566086,0.0,0.0
0.059849366,0.0,0.0
0.061594495,0.0,0.0
0.066851831,0.0,0.0
0.062975055,0.0,0.0
0.064608037,0.0,0.0
0.061033292,0.0,0.0
0.063397739,0.0,0.0
0.059772211,0.0,0.0
0.068874465,0.0,0.0
0.082920038,0.0,0.0
0.085849524,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.117173433,0.0,0.0
0.05802717,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.110067689,0.0,0.0
0.113982558,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.03192997,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.09863162,0.0,0.0
0.08272386,0.0,0.0
0.085230736,0.0,0.0
0.06826363,0.0,0.0
0.082736923,0.0,0.0
0.073087134,0.0,0.0
0.06398754,0.0,0.0
0.075739592,0.0,0.0
0.06987537,0.0,0.0
0.069682799,0.0,0.0
0.073080403,0.0,0.0
0.0,0.0,0.0
0.894877604,0.0,0.0
0.089343013,0.0,0.0
0.065345519,0.0,0.0
0.067827237,0.0,0.0
0.0,0.0,0.0
0.0759233659999999,0.0,0.0
0.063932613,0.0,0.0
0.0895887819999999,0.0,0.0
0.085891063,0.0,0.0
0.067534644,0.0,0.0
0.0701837759999999,0.0,0.0
0.069429169,0.0,0.0
0.073223894,0.0,0.0
0.066217605,0.0,0.0
0.062421981,0.0,0.0
0.07063684,0.0,0.0
0.068916717,0.0,0.0
0.064045422,0.0,0.0
0.06963963,0.0,0.0
0.070939419,0.0,0.0
0.069709579,0.0,0.0
0.068598365,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.063635359,0.0,0.0
0.06422909,0.0,0.0
0.070774645,0.0,0.0
0.068035847,0.0,0.0
0.071887277,0.0,0.0
0.066371174,0.0,0.0
0.073693152,0.0,0.0
0.074337182,0.0,0.0
0.081452785,0.0,0.0
0.080226873,0.0,0.0
0.075866301,0.0,0.0
0.082649088,0.0,0.0
0.067151591,0.0,0.0
0.071230778,0.0,0.0
0.064547304,0.0,0.0
0.058622577,0.0,0.0
0.0615473109999999,0.0,0.0
0.062709794,0.0,0.0
0.076483583,0.0,0.0
0.066729108,0.0,0.0
0.070420094,0.0,0.0
0.087912241,0.0,0.0
0.0,0.0,0.0
0.065736168,0.0,0.0
0.070528229,0.0,0.0
0.0714101259999999,0.0,0.0
0.0,0.0,0.0
0.071144378,0.0,0.0
0.071581309,0.0,0.0
0.081845461,0.0,0.0
0.077930015,0.0,0.0
0.077977317,0.0,0.0
0.086169364,0.0,0.0
0.083144763,0.0,0.0
0.058807518,0.0,0.0
0.082003931,0.0,0.0
0.0783869079999999,0.0,0.0
0.072364739,0.0,0.0
0.075285607,0.0,0.0
0.076338906,0.0,0.0
0.069559493,0.0,0.0
0.079055729,0.0,0.0
0.064776535,0.0,0.0
0.0,0.0,0.0
0.0651203009999999,0.0,0.0
0.081144121,0.0,0.0
0.069493738,0.0,0.0
0.07132172,0.0,0.0
0.0817491009999999,0.0,0.0
0.080946782,0.0,0.0
0.043550134,0.0,0.0
0.071189478,0.0,0.0
0.0765163329999999,0.0,0.0
0.072232337,0.0,0.0
0.0757737129999999,0.0,0.0
0.072497933,0.0,0.0
0.078945033,0.0,0.0
0.066033045,0.0,0.0
0.071879928,0.0,0.0
0.064920046,0.0,0.0
0.072398779,0.0,0.0
0.061562998,0.0,0.0
0.075128839,0.0,0.0
0.0723550479999999,0.0,0.0
0.07390092,0.0,0.0
0.064606555,0.0,0.0
0.063249826,0.0,0.0
0.079823196,0.0,0.0
0.0,0.0,0.0
0.066142584,0.0,0.0
0.082683495,0.0,0.0
0.121088107,0.0,0.0
0.078241639,0.0,0.0
0.11917909,0.0,0.0
0.082868306,0.0,0.0
0.077474031,0.0,0.0
0.076853245,0.0,0.0
0.067214002,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0662446709999999,0.0,0.0
0.076446056,0.0,0.0
0.0832685,0.0,0.0
0.084635518,0.0,0.0
0.070059102,0.0,0.0
0.0,0.0,0.0
0.0843253,0.0,0.0
0.090023782,0.0,0.0
0.086879535,0.0,0.0
0.096119506,0.0,0.0
0.087577124,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.099778858,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.109809041,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0880043059999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.085474809,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.113392589,0.0,0.0
0.153085695,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.081910849,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.074724019,0.0,0.0
0.081010018,0.0,0.0
0.072983488,0.0,0.0
0.086187639,0.0,0.0
0.081845165,0.0,0.0
0.087103692,0.0,0.0
0.084364615,0.0,0.0
0.095506993,0.0,0.0
0.065466642,0.0,0.0
0.089246559,0.0,0.0
0.067008018,0.0,0.0
0.091611182,0.0,0.0
0.078721786,0.0,0.0
0.0,0.0,0.0
0.082381546,0.0,0.0
0.116034985,0.0,0.0
0.0,0.0,0.0
0.084316413,0.0,0.0
0.086454409,0.0,0.0
0.085921212,0.0,0.0
0.0,0.0,0.0
0.078981244,0.0,0.0
0.071727986,0.0,0.0
0.08374694,0.0,0.0
0.127655029,0.0,0.0
0.0721111379999999,0.0,0.0
0.070604499,0.0,0.0
0.070273212,0.0,0.0
0.068471751,0.0,0.0
0.086299364,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.077449515,0.0,0.0
0.067616585,0.0,0.0
0.078807843,0.0,0.0
0.0727433629999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.080492813,0.0,0.0
0.079255867,0.0,0.0
0.099784017,0.0,0.0
0.094524997,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.148122787,0.0,0.0
0.089310208,0.0,0.0
0.072272571,0.0,0.0
0.076298205,0.0,0.0
0.072686692,0.0,0.0
0.087627718,0.0,0.0
0.09528804,0.0,0.0
0.081453664,0.0,0.0
0.079814911,0.0,0.0
0.094125643,0.0,0.0
0.083192171,0.0,0.0
0.085912533,0.0,0.0
0.084625536,0.0,0.0
0.082236197,0.0,0.0
0.0889031119999999,0.0,0.0
0.085081768,0.0,0.0
0.079566366,0.0,0.0
0.073478292,0.0,0.0
0.072119777,0.0,0.0
0.08529961,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.078008972,0.0,0.0
0.111104952,0.0,0.0
0.087882042,0.0,0.0
0.068434081,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.114406149,0.0,0.0
0.063544533,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.06955913,0.0,0.0
0.069773555,0.0,0.0
0.068620113,0.0,0.0
0.0767108609999999,0.0,0.0
0.074751744,0.0,0.0
0.074691659,0.0,0.0
0.080636783,0.0,0.0
0.073058015,0.0,0.0
0.069489793,0.0,0.0
0.072557135,0.0,0.0
0.073479031,0.0,0.0
0.071080778,0.0,0.0
0.071638993,0.0,0.0
0.07121422,0.0,0.0
0.075122619,0.0,0.0
0.08179059,0.0,0.0
0.071841574,0.0,0.0
0.137128337,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0629711729999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.08347703,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.076638222,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
